time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour,EventID,NTSB_Number,EventTimeUTC
2018-07-22 15:01:59+00:00,0d0979,28.42903266518803,-106.83891745174633,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,,12192,12969.24,1532271689.09,1532271692.903,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:00+00:00,0d0979,28.42903266518803,-106.83891745174633,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12969.24,1532271689.09,1532271719.059,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:01+00:00,0d0979,28.42903266518803,-106.83891745174633,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12969.24,1532271689.09,1532271719.059,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:02+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12969.24,1532271721.99,1532271721.99,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:03+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271721.99,1532271722.625,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:04+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271721.99,1532271722.625,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:05+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271721.99,1532271722.625,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:06+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271721.99,1532271725.643,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:07+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271721.99,1532271726.926,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:08+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271721.99,1532271726.926,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:09+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271721.99,1532271728.675,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:10+00:00,0d0979,28.40431342690678,-106.91355985753677,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271721.99,1532271729.825,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:11+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:12+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:13+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:14+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:15+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:16+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:17+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:18+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:19+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:20+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:21+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:22+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:23+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:24+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:25+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:26+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:27+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:28+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:29+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:30+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:31+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:32+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:33+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:34+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:35+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:36+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:37+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:38+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:39+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:40+00:00,0d0979,28.39751680018538,-106.93402458639706,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271730.841,1532271730.841,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:41+00:00,0d0979,28.375030517578125,-107.00176532451924,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271760.875,1532271760.875,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:42+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271761.796,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:43+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271762.104,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:44+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:45+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:46+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:47+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:48+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:49+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:50+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:51+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:52+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:53+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:54+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:55+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:56+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:57+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:58+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[-2139411410],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:02:59+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:00+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:01+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:02+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:03+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:04+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:05+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:06+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:07+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:08+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:09+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:10+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:11+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:12+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:13+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:14+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:15+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:16+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:17+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:18+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:19+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:20+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:21+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:22+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:23+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:24+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:25+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:26+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:27+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:28+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:29+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:30+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
2018-07-22 15:03:31+00:00,0d0979,28.374380337989937,-107.00382008272061,238.4962605934416,249.41502482603937,0.0,LET7256,False,False,False,3511,12192,12961.62,1532271761.796,1532271763.958,[],2018-07-22 15:00:00+00:00,20180801X03545,CEN18WA305,2018-07-22 15:00:00+00:00
